ds,yhat,yhat_lower,yhat_upper
2017-08-16,110.48770247009588,-1195.5362679558968,1370.8403623432398
2017-08-17,144.86462830206463,-1081.803951435321,1431.1693624416466
2017-08-18,121.36392198157782,-1179.4565760062503,1369.3510889495549
2017-08-19,301.20192280546553,-929.0518126480414,1554.8272485153557
2017-08-20,326.1979152734688,-989.4812875460796,1609.4969183557466
2017-08-21,224.86961089241066,-964.755068870316,1522.8538051360538
2017-08-22,174.24917526589172,-1250.4284567980565,1400.6453148665596
2017-08-23,124.9880095738973,-1194.1039394867498,1298.2275783528323
2017-08-24,160.94794100894265,-1081.465497051136,1430.4572438799346
2017-08-25,138.6966417363508,-1227.8099361220166,1426.8425897392358
2017-08-26,319.4236617066491,-923.472935048962,1581.3050514742079
2017-08-27,344.93047370115636,-864.9561483467553,1721.649441193522
2017-08-28,243.72641124204682,-997.7617969529828,1566.9554832654337
2017-08-29,192.8449011983501,-1061.099902916575,1342.7141216087202
2017-08-30,142.94819344093037,-1176.5164423161482,1396.883734609956
2017-08-31,177.91824251500006,-1072.1680506746739,1392.4709493950666
2017-09-01,154.35156845224148,-1074.2380030392324,1424.1231409049983
2017-09-02,333.4744965973882,-943.8652111093309,1651.9330331532083
2017-09-03,357.13219600618356,-942.0069363912295,1690.6253174311055
2017-09-04,253.88342428562197,-1048.312734443806,1471.2324215328656
2017-09-05,200.8154132595775,-1030.8107709814458,1458.7834222395018
2017-09-06,148.64713480776712,-1115.839979590536,1291.6295985914737
2017-09-07,181.31864223514444,-1174.6214159029666,1374.8212393673991
2017-09-08,155.4843569462896,-1122.2264229693906,1471.6404979750512
2017-09-09,332.42674404322383,-984.1365389551004,1514.1715898243067
2017-09-10,354.0438399583219,-898.6408404752689,1633.4225506543114
2017-09-11,248.94258215954602,-1008.2883084905035,1556.5254980430525
2017-09-12,194.25241485184375,-1119.0379368903227,1488.9892900759207
2017-09-13,140.72744584041973,-1179.0380306048878,1386.3493431871775
2017-09-14,172.33488092542012,-1095.318511971896,1518.9605748870752
